rat,maze,run,time
33,6,11,152.213283425625
33,6,12,215.361764581915
33,6,13,190.135714325514
33,6,14,249.498278684646
33,6,15,185.051046458944
33,6,16,116.475805079302
33,7,1,224.810236105812
33,7,2,184.548410797135
33,7,3,207.949406503578
33,7,4,188.222512091578
33,7,5,200.460250876327
33,7,6,205.842349150745
33,7,7,179.677304479016
33,7,8,160.924310617243
33,7,9,136.987405747419
33,7,10,167.495033974678
33,7,11,208.74580646517
33,7,12,253.097322206349
33,7,13,194.349745312977
33,7,14,138.631048052685
33,7,15,210.636096888375
33,7,16,150.985985276285
33,8,1,197.592611080616
33,8,2,202.811499258824
33,8,3,188.764106329323
33,8,4,165.940341037265
33,8,5,146.123669314351
33,8,6,222.804113334774
33,8,7,152.853059109565
33,8,8,118.034120192178
33,8,9,185.449944574397
33,8,10,154.993108254177
33,8,11,184.387890551868
33,8,12,229.063374277488
33,8,13,183.666210907133
33,8,14,186.331646814924
33,8,15,151.911964448637
33,8,16,216.150186104358
34,1,1,126.123367593595
34,1,2,205.888980868678
34,1,3,81.4789169481413
34,1,4,98.9521464567155
34,1,5,156.774452303288
34,1,6,68.8478583659221
34,1,7,200.901838705627
34,1,8,181.399291319639
34,1,9,124.59485051758
34,1,10,163.295585459418
34,1,11,119.750138396915
34,1,12,168.287125952074
34,1,13,202.48727999535
34,1,14,169.949230996406
34,1,15,174.308735286858
34,1,16,92.6881913131886
34,2,1,161.324060012932
34,2,2,145.5284416908
34,2,3,164.074511339552
34,2,4,94.8194620367335
34,2,5,148.140391165555
34,2,6,136.89294262923
34,2,7,258.874799750121
34,2,8,228.048492418042
34,2,9,174.065093319991
34,2,10,142.012661411738
34,2,11,188.88595771371
34,2,12,152.699396510791
34,2,13,172.098730079419
34,2,14,107.732770073165
34,2,15,258.560310657042
34,2,16,217.708079815075
34,3,1,159.426225297563
34,3,2,122.215370197489
34,3,3,86.077686225325
34,3,4,154.813179259485
34,3,5,163.234265842599
34,3,6,182.582969219283
34,3,7,184.660425264611
34,3,8,240.53953714593
34,3,9,177.514234069933
34,3,10,173.612818516384
34,3,11,142.622385251614
34,3,12,169.567115643747
34,3,13,117.571184195358
34,3,14,134.811432409945
34,3,15,202.608608158753
34,3,16,138.826024786234
34,4,1,145.965017728434
34,4,2,167.443543641753
34,4,3,133.074605779748
34,4,4,203.931233989721
34,4,5,172.814221608829
34,4,6,169.884427398631
34,4,7,116.559008125069
34,4,8,185.328247466465
34,4,9,148.397670512385
34,4,10,208.471909549235
34,4,11,251.332090784186
34,4,12,173.417417307823
34,4,13,115.022335267534
34,4,14,196.640645519267
34,4,15,187.262312051017
34,4,16,135.124641822206
34,5,1,160.33773600726
34,5,2,138.040798846141
34,5,3,220.478660271872
34,5,4,190.410847515017
34,5,5,122.20151722218
34,5,6,152.001940434997
34,5,7,150.200717826321
34,5,8,138.886327383422
34,5,9,215.320356141001
34,5,10,177.181184400191
34,5,11,274.605969534179
34,5,12,206.178563451802
34,5,13,237.038178005271
34,5,14,225.147134818917
34,5,15,174.486323012315
34,5,16,189.57429227751
34,6,1,205.536126370335
34,6,2,168.378802976691
34,6,3,226.534536422889
34,6,4,194.331048199463
34,6,5,225.601998926427
34,6,6,232.139041639734
34,6,7,259.974178241248
34,6,8,193.068038184091
34,6,9,184.621220968754
34,6,10,205.423555243166
34,6,11,216.393423845792
34,6,12,165.31772930556
34,6,13,189.079231399253
34,6,14,178.662872740684
34,6,15,169.065778270854
34,6,16,113.649683846454
34,7,1,121.729775316266
34,7,2,248.02291312371
34,7,3,118.428585691775
34,7,4,106.413933646399
34,7,5,160.951244359945
34,7,6,232.419744739396
34,7,7,272.035140828541
34,7,8,261.277845953658
34,7,9,130.168385238122
34,7,10,243.106773524915
34,7,11,214.869120922957
34,7,12,225.881150725052
34,7,13,146.978852385343
34,7,14,151.414230733246
34,7,15,281.123745109673
34,7,16,218.907681358277
34,8,1,223.114480362149
34,8,2,207.143927352088
34,8,3,78.0938479895782
34,8,4,296.915183315886
34,8,5,336.553342128014
34,8,6,319.021879801095
34,8,7,239.762872281536
34,8,8,312.065735268825
34,8,9,278.940429173567
34,8,10,245.961356562329
34,8,11,282.280966013693
34,8,12,219.192418621157
34,8,13,108.317509086197
34,8,14,276.890608033482
34,8,15,276.908736606947
34,8,16,287.114499539877
35,1,1,38.9332545088911
35,1,2,142.128418465693
35,1,3,15.8528200181647
35,1,4,3.57293443450754
35,1,5,167.999167238857
35,1,6,47.5244319753954
35,1,7,48.9478129205955
35,1,8,6.84726682043998
35,1,9,94.6573210196301
35,1,10,120.171504237754
35,1,11,-13.5000131599888
35,1,12,54.3547546417287
35,1,13,87.9813319604317
35,1,14,42.4561973522496
35,1,15,20.596927090222
35,1,16,-85.3455804380988
35,2,1,57.8099627039367
35,2,2,77.3017352398604
35,2,3,-18.0950262006526
35,2,4,21.0585149122915
35,2,5,28.0758954541812
35,2,6,22.3495832654288
35,2,7,89.458992544088
35,2,8,-11.1842779663185
35,2,9,16.5886310808291
35,2,10,-5.74294955802577
35,2,11,-17.9736109693004
35,2,12,88.7861028592867
35,2,13,19.0536324590107
35,2,14,57.891620389388
35,2,15,0.982365776847857
35,2,16,95.9607710334899
35,3,1,32.1401518468698
35,3,2,7.69303302097847
35,3,3,46.5424716837508
35,3,4,-11.4189622265013
35,3,5,60.4528875234812
35,3,6,-3.29666837323174
35,3,7,-12.1053814342172
35,3,8,50.6652284481912
35,3,9,59.7838391240613
35,3,10,37.190851687669
35,3,11,9.43174746722177
35,3,12,17.6555419238827
35,3,13,18.858192912981
35,3,14,-23.7079067822183
35,3,15,27.9540645579234
35,3,16,28.9297314578466
35,4,1,-17.9498719338322
35,4,2,47.7837398502822
35,4,3,0.999748479385438
35,4,4,61.0805936461991
35,4,5,5.13167594977594
35,4,6,18.78383002806
35,4,7,35.8599584384028
35,4,8,40.8017910058049
35,4,9,48.217316609881
35,4,10,21.2307417003862
35,4,11,33.1793558641397
35,4,12,55.284856590998
35,4,13,24.5082130447522
35,4,14,57.5169732530904
35,4,15,22.9779997582757
35,4,16,-11.9316800255155
35,5,1,-32.3312629170666
35,5,2,41.7704635765042
35,5,3,-21.6740276900788
35,5,4,10.8823926344958
35,5,5,47.9076581230192
35,5,6,10.8771555514844
35,5,7,-30.718347351008
35,5,8,19.1984812367975
35,5,9,0.944730571325007
35,5,10,65.0126027475235
35,5,11,-17.5717826838898
35,5,12,-28.8062680369882
35,5,13,-5.08874812471433
35,5,14,75.8000968754129
35,5,15,54.766976639401
35,5,16,-4.35213931212978
35,6,1,23.0429668269871
35,6,2,-61.3412707178027
35,6,3,-1.4524774341438
35,6,4,-25.7535784401109
35,6,5,-12.865064979339
35,6,6,23.6591849255238
35,6,7,33.0617849380482
35,6,8,18.581917061249
35,6,9,-69.0406980759562
35,6,10,34.8878660481046
35,6,11,-11.9467223318039
35,6,12,56.3046312686866
35,6,13,-95.3286926544915
35,6,14,-14.817630635278
35,6,15,99.4259189662337
35,6,16,26.0850730807434
35,7,1,-47.7308210129326
35,7,2,-56.3331734387664
35,7,3,-73.4811743077942
35,7,4,2.18233682709139
35,7,5,3.00089806931647
35,7,6,29.4560685344899
35,7,7,62.8790252904731
35,7,8,11.6239702673603
35,7,9,-8.34732032800946
35,7,10,-4.55755102508077
35,7,11,32.3858133945991
35,7,12,-54.68064775532
35,7,13,-51.2169703049776
35,7,14,-56.9769153485274
35,7,15,35.0091250719293
35,7,16,23.8652428761099
35,8,1,13.2521002696299
35,8,2,-90.648491824817
35,8,3,-17.4328337879648
35,8,4,31.577747634913
35,8,5,-69.9286445274713
35,8,6,4.52653697603538
35,8,7,-44.1502465944411
35,8,8,-14.9209351168944
35,8,9,9.32824213437908
35,8,10,5.69053314011928
35,8,11,-54.6709306955022
35,8,12,-51.3782268185627
35,8,13,-130.872987775954
35,8,14,-38.3325663669166
35,8,15,-39.5584160551094
35,8,16,-46.7691335042612
36,1,1,52.9129335178192
36,1,2,73.3894025510526
36,1,3,78.6669364214941
36,1,4,111.046590217065
36,1,5,152.638399605507
36,1,6,77.4716197336212
36,1,7,24.5795512953626
36,1,8,87.1739136675613
36,1,9,63.4533108981011
36,1,10,118.468816568907
36,1,11,96.9875797579937
36,1,12,118.434166184206
36,1,13,149.855353063098
36,1,14,90.9768630586488
36,1,15,21.9816955312227
36,1,16,75.550873027368
36,2,1,102.034330322412
36,2,2,46.160898024709
36,2,3,77.8028322461255
36,2,4,89.2806892053991
36,2,5,121.450665738017
36,2,6,172.586816847222
36,2,7,132.957962951445
36,2,8,165.463651033344
36,2,9,88.3657895415894
36,2,10,78.4291636075569
36,2,11,101.553110877618
36,2,12,130.636839472176
36,2,13,141.256617507449
36,2,14,48.4364471166249
36,2,15,87.5492343424081
36,2,16,59.796562490179
36,3,1,185.255861929744
36,3,2,163.776111281
36,3,3,122.650761630886
36,3,4,60.7315418433093
36,3,5,102.389447497109
36,3,6,67.2056972893374
36,3,7,174.379588947339
36,3,8,73.1394906233761
36,3,9,144.017928385705
36,3,10,107.272484648907
36,3,11,66.5918788354729
36,3,12,89.8013141764776
36,3,13,196.574004337697
36,3,14,183.158279146967
36,3,15,54.6093756422089
36,3,16,72.2538473144238
36,4,1,139.031670994976
36,4,2,92.5405891111325
36,4,3,101.994619659594
36,4,4,128.82533444636
36,4,5,82.3619614072993
36,4,6,117.724464050179
36,4,7,116.99526963566
36,4,8,103.008224100879
36,4,9,149.586843907175
36,4,10,90.4819286544066
36,4,11,105.306198743569
36,4,12,77.7680000939639
36,4,13,93.5805089625616
36,4,14,59.623730261303
36,4,15,113.931364717943
36,4,16,154.280104377094
36,5,1,62.9770797792394
36,5,2,88.402772806914
36,5,3,37.6984571711416
36,5,4,71.6929324858359
36,5,5,78.9606183984574
36,5,6,58.2409612922555
36,5,7,83.3701607583737
36,5,8,113.521637358029
36,5,9,96.3293526627441
36,5,10,81.3377850789755
36,5,11,80.5478147820452
36,5,12,40.2943431364109
36,5,13,75.1258761055008
36,5,14,93.8911082707076
36,5,15,100.171708297408
36,5,16,71.2619119031458
36,6,1,142.663951271608
36,6,2,106.001025863158
36,6,3,62.3227723189522
36,6,4,69.918311531607
36,6,5,114.188055569014
36,6,6,118.064243469182
36,6,7,115.054131487887
36,6,8,144.46434080106
36,6,9,102.887543652002
36,6,10,68.844753438304
36,6,11,143.081929517282
36,6,12,75.1278529092381
36,6,13,107.569891871609
36,6,14,74.4377819322293
36,6,15,99.3833652915382
36,6,16,116.930470642658
36,7,1,73.9070716906195
36,7,2,138.1938936368
36,7,3,85.5718534216926
36,7,4,123.803298942709
36,7,5,133.028610180121
36,7,6,56.5313529643858
36,7,7,66.8003567362417
36,7,8,107.345029013826
36,7,9,128.554842685088
36,7,10,85.1891144253645
36,7,11,103.04076663437
36,7,12,107.579194932187
36,7,13,63.8226419828982
36,7,14,119.440474360906
36,7,15,59.6277888912674
36,7,16,133.714626708185
36,8,1,97.3223975530784
36,8,2,97.4480108755596
36,8,3,127.774706009188
36,8,4,122.815365740484
36,8,5,116.029788498738
36,8,6,104.45732330939
36,8,7,119.757317904136
36,8,8,114.878728184203
36,8,9,118.766960152296
36,8,10,139.410435259945
36,8,11,110.647468018846
36,8,12,104.436618419493
36,8,13,109.190983724571
36,8,14,113.083707806451
36,8,15,107.18582628759
36,8,16,83.7899578584445
37,1,1,229.933596609066
37,1,2,192.558974777602
37,1,3,130.857394921149
37,1,4,154.613834995702
37,1,5,143.788044679116
37,1,6,202.290526911419
37,1,7,306.120393124499
37,1,8,133.119475644367
37,1,9,144.419093533166
37,1,10,192.884282021293
37,1,11,186.193574490927
37,1,12,176.464864801627
37,1,13,153.564429912685
37,1,14,251.062721401235
37,1,15,215.409423785395
37,1,16,126.714486969747
37,2,1,206.366509075893
37,2,2,241.439915749442
37,2,3,127.696687481833
37,2,4,286.456581400919
37,2,5,216.459652969903
37,2,6,199.183650292408
37,2,7,157.67270488237
37,2,8,159.907869214777
37,2,9,164.453390831269
37,2,10,171.129088084537
37,2,11,169.456475470451
37,2,12,160.731950300918
37,2,13,137.295646561872
37,2,14,193.726188532207
37,2,15,98.6315585576615
37,2,16,243.739319481097
37,3,1,142.408500719995
37,3,2,159.092244410526
37,3,3,117.357363335033
37,3,4,110.796146663903
37,3,5,217.19715213713
37,3,6,180.191571102713
37,3,7,156.61602230032
37,3,8,289.28494667242
37,3,9,208.986766341731
37,3,10,242.898401444629
37,3,11,251.688133587439
37,3,12,179.797148250799
37,3,13,177.708991268931
37,3,14,222.185449689873
37,3,15,282.624594623992
37,3,16,238.599115055205
37,4,1,198.204511316489
37,4,2,278.287083557047
37,4,3,122.170911733541
37,4,4,187.375962492187
37,4,5,123.38835016379
37,4,6,222.435560162293
37,4,7,184.02184334388
37,4,8,203.95152055938
37,4,9,252.372217375293
37,4,10,186.864105939342
37,4,11,136.529168019158
37,4,12,229.612642581566
37,4,13,140.71777828301
37,4,14,127.426208267724
37,4,15,158.357251464075
37,4,16,139.929551209866
37,5,1,173.548514055114
37,5,2,179.339477083215
37,5,3,232.653150434802
37,5,4,105.85894762331
37,5,5,219.387267943511
37,5,6,209.431042261894
37,5,7,226.888470329052
37,5,8,259.125231026439
37,5,9,281.710398802401
37,5,10,245.309574348483
37,5,11,272.320988006755
37,5,12,214.104386380908
37,5,13,155.95127912262
37,5,14,180.883317434963
37,5,15,207.704220238027
37,5,16,228.142827452326
37,6,1,233.529979382897
37,6,2,162.429129728882
37,6,3,147.391041935838
37,6,4,174.75953200639
37,6,5,222.00265645084
37,6,6,187.691196296674
37,6,7,231.286680020315
37,6,8,209.535073572737
37,6,9,178.980134796824
37,6,10,161.036029917864
37,6,11,206.836537423718
37,6,12,170.593098259294
37,6,13,104.098081027625
37,6,14,230.659588010258
37,6,15,190.259238558082
37,6,16,165.157595320326
37,7,1,172.478496698265
37,7,2,248.58084355021
37,7,3,172.148411290202
37,7,4,215.618106213258
37,7,5,214.916390864256
37,7,6,194.151756073096
37,7,7,257.74954055781
37,7,8,147.662652919435
37,7,9,252.741776605941
37,7,10,188.532126302867
37,7,11,214.560649465464
37,7,12,102.249022174651
37,7,13,105.77447441789
37,7,14,274.183356394526
37,7,15,208.005947383374
37,7,16,218.705507405094
37,8,1,218.105711608124
37,8,2,140.971895672803
37,8,3,192.364882839977
37,8,4,218.574770783043
37,8,5,265.726313724166
37,8,6,141.659486494089
37,8,7,95.1643478315432
37,8,8,150.548733679408
37,8,9,144.785080730201
37,8,10,250.800200586394
37,8,11,177.515143051659
37,8,12,132.532008838625
37,8,13,212.824930661698
37,8,14,225.354569815531
37,8,15,202.951666638176
37,8,16,248.368304237425
38,1,1,166.2730920732
38,1,2,130.081355420681
38,1,3,212.789313163093
38,1,4,136.849182848854
38,1,5,189.822630400686
38,1,6,154.721023358077
38,1,7,134.218891027821
38,1,8,158.286038633624
38,1,9,177.768428757204
38,1,10,152.431508668456
38,1,11,166.410261769026
38,1,12,151.564967655195
38,1,13,177.411674849846
38,1,14,235.07875106407
38,1,15,185.023511038414
38,1,16,152.328971865457
38,2,1,195.902984203341
38,2,2,171.94664920595
38,2,3,162.172620359876
38,2,4,131.813719137175
38,2,5,215.837281967207
38,2,6,162.985916514345
38,2,7,132.625014489521
38,2,8,113.821395006921
38,2,9,186.431103620652
38,2,10,170.356933101465
38,2,11,214.171623799989
38,2,12,190.358028836184
38,2,13,140.295274056729
38,2,14,178.123483415464
38,2,15,119.778219118562
38,2,16,156.438171775794
38,3,1,141.557682307162
38,3,2,151.375567257734
38,3,3,167.111106420597
38,3,4,156.753613752061
38,3,5,134.805445914674
38,3,6,128.194107179998
38,3,7,156.02714873965
38,3,8,187.604315023101
38,3,9,178.714189796976
38,3,10,148.536259615982
38,3,11,125.258353794505
38,3,12,167.08689302939
38,3,13,122.849174454667
38,3,14,158.543777745842
38,3,15,152.645915865881
38,3,16,122.147795785646
38,4,1,151.202726154542
38,4,2,124.824630996115
38,4,3,165.1380142443
38,4,4,132.251611794842
38,4,5,123.828799395263
38,4,6,108.167072719365
38,4,7,156.562686592359
38,4,8,135.355352289837
38,4,9,113.262840485314
38,4,10,136.911777928425
38,4,11,106.290395558742
38,4,12,118.416353370594
38,4,13,120.11736593752
38,4,14,109.043771021431
38,4,15,115.029453813887
38,4,16,154.604770429742
38,5,1,88.5067448011535
38,5,2,114.792150640427
38,5,3,138.038589351776
38,5,4,139.987161101637
38,5,5,97.9004019151779
38,5,6,131.435201223932
38,5,7,116.011075669564
38,5,8,122.791740100466
38,5,9,111.730329983154
38,5,10,144.511219920461
38,5,11,115.02864167756
38,5,12,121.753465850151
38,5,13,133.621233704957
38,5,14,176.710699037073
38,5,15,98.1814644794934
38,5,16,98.5688919287708
38,6,1,164.934099813765
38,6,2,167.179025489791
38,6,3,118.808713330177
38,6,4,122.768924405423
38,6,5,116.785661425563
38,6,6,100.61149280418
38,6,7,152.153623603126
38,6,8,146.481868333263
38,6,9,121.130710678678
38,6,10,177.185311142417
38,6,11,130.859718396072
38,6,12,112.134722692541
38,6,13,104.320053752987
38,6,14,108.530398067721
38,6,15,148.864710829946
38,6,16,106.445560459266
38,7,1,170.835451752261
38,7,2,193.062032021374
38,7,3,198.925939343844
38,7,4,116.025495867093
38,7,5,139.664253103714
38,7,6,144.249952051309
38,7,7,148.430789167388
38,7,8,179.630540128134
38,7,9,192.341910421307
38,7,10,176.791552691723
38,7,11,161.727097715458
38,7,12,155.704914227871
38,7,13,115.132954293344
38,7,14,153.755122063361
38,7,15,166.90162268764
38,7,16,242.533480332026
38,8,1,237.369595637482
38,8,2,182.092048368562
38,8,3,183.901293090865
38,8,4,116.283563678002
38,8,5,185.725377754377
38,8,6,179.678360642918
38,8,7,174.18061679288
38,8,8,104.602392423793
38,8,9,178.457204220344
38,8,10,119.34468812096
38,8,11,143.535272708063
38,8,12,143.814836060289
38,8,13,201.858724390102
38,8,14,234.147470896878
38,8,15,194.717526400481
38,8,16,149.897866990769
39,1,1,132.850433099076
39,1,2,128.035374579457
39,1,3,106.569335612042
39,1,4,155.405743815666
39,1,5,159.013410966976
39,1,6,140.733813883453
39,1,7,141.613170508272
39,1,8,135.877396167235
39,1,9,142.160490152568
39,1,10,163.780036789928
39,1,11,104.142946378828
39,1,12,136.211949679723
39,1,13,119.640993057109
39,1,14,153.555537332944
39,1,15,175.332513609236
39,1,16,176.356906585767
39,2,1,121.999697682963
39,2,2,96.9649370522385
39,2,3,146.510188715862
39,2,4,132.189866684334
39,2,5,110.15776465343
39,2,6,155.032223774188
39,2,7,93.2428163951423
39,2,8,144.107527927556
39,2,9,106.616884044139
39,2,10,162.901927012388
39,2,11,152.450859854769
39,2,12,98.2594401417541
39,2,13,122.512180421932
39,2,14,138.790357264984
39,2,15,130.698271119323
39,2,16,144.4317119632
39,3,1,120.856371118659
39,3,2,111.322150993573
39,3,3,97.5069043841087
39,3,4,159.60401057899
39,3,5,86.7706271075235
39,3,6,113.452972168837
39,3,7,106.253939196888
39,3,8,124.979790719409
39,3,9,59.1592831997296
39,3,10,132.451650923216
39,3,11,97.9307957595886
39,3,12,114.168927332969
39,3,13,134.934173662557
39,3,14,103.246271879856
39,3,15,89.1547982115371
39,3,16,147.643540432371
39,4,1,124.916163885672
39,4,2,85.2082958406259
39,4,3,140.290814391446
39,4,4,81.2717678666591
39,4,5,104.74069291719
39,4,6,71.118482644329
39,4,7,48.6880327237301
39,4,8,127.178823646521
39,4,9,131.301391804945
39,4,10,115.434010121481
39,4,11,152.227289248652
39,4,12,81.1878846946936
39,4,13,102.150861636508
39,4,14,33.0793287850292
39,4,15,63.1677567093949
39,4,16,33.198250986977
39,5,1,159.873028220708
39,5,2,90.4163659136297
39,5,3,97.4032536955136
39,5,4,96.9726027839985
39,5,5,69.9872483693477
39,5,6,110.025281470889
39,5,7,154.163084381361
39,5,8,115.695407017016
39,5,9,159.037955525216
39,5,10,31.8189814487501
39,5,11,106.361941415537
39,5,12,101.244794106009
39,5,13,164.200760838813
39,5,14,133.532472823885
39,5,15,110.380261718979
39,5,16,69.7988597780643
39,6,1,122.902383821856
39,6,2,85.8775235728195
39,6,3,60.9488032229567
39,6,4,153.28113706331
39,6,5,88.1936269231661
39,6,6,0.0441077161374892
39,6,7,99.6433867045668
39,6,8,114.682215177626
39,6,9,118.919208281236
39,6,10,48.7904074605545
39,6,11,49.5559590398904
39,6,12,81.2111197338767
39,6,13,134.332331237589
39,6,14,102.687224878019
39,6,15,110.292618573718
39,6,16,108.909401515628
39,7,1,119.895117848187
39,7,2,126.507424255399
39,7,3,148.105340630441
39,7,4,34.331258583475
39,7,5,86.2511209040511
39,7,6,111.499583805128
39,7,7,159.105037662622
39,7,8,110.293535517051
39,7,9,82.9622575828986
39,7,10,115.311672444511
39,7,11,143.018250944406
39,7,12,166.978562994672
39,7,13,119.330412859139
39,7,14,166.360075785295
39,7,15,95.9927594189553
39,7,16,115.011601913685
39,8,1,76.9855966613549
39,8,2,149.118684155778
39,8,3,53.7858152212034
39,8,4,118.391184935678
39,8,5,128.304993634382
39,8,6,84.3286756768832
39,8,7,102.599742554747
39,8,8,116.831383912159
39,8,9,82.5529872314048
39,8,10,80.810852678238
39,8,11,142.291974918211
39,8,12,86.0830586874098
39,8,13,92.8184639174699
39,8,14,82.6710819315205
39,8,15,87.8513214927401
39,8,16,124.316594973667
40,1,1,124.281454554126
40,1,2,82.2367252806828
40,1,3,112.626712486927
40,1,4,157.852266833493
40,1,5,125.148187084389
40,1,6,160.607490720581
40,1,7,129.567308742285
40,1,8,161.255428759512
40,1,9,116.291052211363
40,1,10,152.711522750936
40,1,11,123.23545213125
40,1,12,129.506715909355
40,1,13,140.899722028349
40,1,14,110.100284190959
40,1,15,149.115931499601
40,1,16,137.935417232536
40,2,1,151.031929968687
40,2,2,129.937347949052
40,2,3,171.531647705499
40,2,4,156.047237089786
40,2,5,89.0779760073019
40,2,6,132.799933063185
40,2,7,123.265984332516
40,2,8,140.235966045526
40,2,9,126.87115588853
40,2,10,155.650374460557
40,2,11,136.572168788479
40,2,12,164.423215114611
40,2,13,139.426293948415
40,2,14,142.89124067003
40,2,15,141.611066554716
40,2,16,153.751848368752
40,3,1,137.327331007173
40,3,2,149.057952763411
40,3,3,134.478673976725
40,3,4,172.646426036191
40,3,5,129.299174196274
40,3,6,139.114242863214
40,3,7,146.911345755977
40,3,8,132.112793976166
40,3,9,144.391919418838
40,3,10,124.28299862038
40,3,11,127.622923325836
40,3,12,142.956642774571
40,3,13,144.42248155113
40,3,14,154.376965806887
40,3,15,134.977663963045
40,3,16,145.682438455683
40,4,1,123.766513840629
40,4,2,155.285816736009
40,4,3,125.424658778679
40,4,4,126.016839206395
40,4,5,147.580264507394
40,4,6,128.798299197326
40,4,7,130.694569371981
40,4,8,125.518581508923
40,4,9,130.920115612524
40,4,10,130.935143308722
40,4,11,127.675181255471
40,4,12,115.332406766873
40,4,13,145.952227837898
40,4,14,134.441251413256
40,4,15,113.131634963203
40,4,16,119.740913652821
40,5,1,139.460576475641
40,5,2,119.245322450001
40,5,3,104.259273544801
40,5,4,135.596155943302
40,5,5,117.215084645946
40,5,6,114.024967957458
40,5,7,101.312475863889
40,5,8,102.591843078382
40,5,9,121.281838062611
40,5,10,103.423258532347
40,5,11,112.938274310141
40,5,12,112.99640887226
40,5,13,115.232565033758
40,5,14,134.160812710994
40,5,15,95.4465585106631
40,5,16,113.877460582925
40,6,1,106.58116960068
40,6,2,101.362193326589
40,6,3,92.6741530580586
40,6,4,96.9588451604569
40,6,5,90.6789267866219
40,6,6,99.6947100832133
40,6,7,124.454588638515
40,6,8,123.575923011335
40,6,9,129.980123046064
40,6,10,107.524218472048
40,6,11,89.7331903536971
40,6,12,97.199567455987
40,6,13,86.3520979555982
40,6,14,97.6278222994458
40,6,15,108.842665285709
40,6,16,95.4129650062088
40,7,1,84.7493051891682
40,7,2,83.9710440295348
40,7,3,94.3144164868326
40,7,4,99.6573912320934
40,7,5,84.8243879047224
40,7,6,90.6101217175673
40,7,7,86.619688431604
40,7,8,86.8007198871073
40,7,9,85.6966151006981
40,7,10,83.3460269541349
40,7,11,87.9170087293013
40,7,12,89.9128420518826
40,7,13,86.4930793405845
40,7,14,89.0594430198431
40,7,15,84.6665363191704
40,7,16,81.9291537026324
40,8,1,74.0472590870597
40,8,2,73.9578082642495
40,8,3,75.832813991087
40,8,4,73.540759920103
40,8,5,70.6781489206857
40,8,6,72.7481666971204
40,8,7,76.7294391037865
40,8,8,69.504827684594
40,8,9,73.4411693424937
40,8,10,70.2894918920406
40,8,11,76.2947587007866
40,8,12,72.1892610279139
40,8,13,70.9228324703628
40,8,14,72.9360480623008
40,8,15,72.3850381293272
40,8,16,73.634592091774
41,1,1,-59.3996323266368
41,1,2,56.6877909709037
41,1,3,59.9866225894585
41,1,4,-42.7589804695447
41,1,5,34.4885594022798
41,1,6,-83.2418545021953
41,1,7,61.2305784288039
41,1,8,90.494007366172
41,1,9,12.1907038057966
41,1,10,10.416259767525
41,1,11,62.5899722590141
41,1,12,47.377785878651
41,1,13,111.644817239722
41,1,14,89.3178683944473
41,1,15,155.432826178362
41,1,16,-34.6109576918188
41,2,1,71.3647320160175
41,2,2,25.0284001478957
41,2,3,-84.714641850612
41,2,4,13.1995584166543
41,2,5,17.0750284969657
41,2,6,130.627951605511
41,2,7,40.546734395624
41,2,8,13.1182926948107
41,2,9,13.157550333385
41,2,10,34.1976871126429
41,2,11,4.79755157733364
41,2,12,73.8403204084515
41,2,13,80.7258205705755
41,2,14,30.9300355587456
41,2,15,65.8676480796955
41,2,16,73.1820397084054
41,3,1,55.2937620676416
41,3,2,77.7095605364753
41,3,3,143.704229189763
41,3,4,59.4820208459429
41,3,5,0.593186168122852
41,3,6,6.09821802227637
41,3,7,4.24124298508548
41,3,8,31.3639762428061
41,3,9,4.6430480442338
41,3,10,87.1439008895768
41,3,11,78.943821246222
41,3,12,40.8995314253862
41,3,13,143.415260004915
41,3,14,-53.68904546657
41,3,15,117.220491745578
41,3,16,106.333790342929
41,4,1,-89.1708511228026
41,4,2,-102.311972639612
41,4,3,81.8578194192669
41,4,4,25.1474951642395
41,4,5,-94.1854887076294
41,4,6,-2.41517585963883
41,4,7,-19.3866496623439
41,4,8,12.1534555258121
41,4,9,-2.36145177061309
41,4,10,-11.4903220510825
41,4,11,145.685665499814
41,4,12,70.0593031330973
41,4,13,119.509952622965
41,4,14,-11.7472614586863
41,4,15,-151.494438563493
41,4,16,52.9299593152646
41,5,1,112.869361405071
41,5,2,-197.959471823094
41,5,3,31.9801181674448
41,5,4,89.6835157218611
41,5,5,36.6464752119133
41,5,6,-83.4454208102345
41,5,7,-3.70505187606105
41,5,8,15.8034553175289
41,5,9,131.661434837959
41,5,10,9.59709876712555
41,5,11,-7.5316546208347
41,5,12,-25.8208374131619
41,5,13,10.1331041187894
41,5,14,8.15876356438398
41,5,15,101.692746086795
41,5,16,32.0296195235356
41,6,1,-42.7068552725497
41,6,2,77.1331690439108
41,6,3,-88.3716054714107
41,6,4,-21.3354695961833
41,6,5,30.4819675245818
41,6,6,10.7916105740081
41,6,7,-151.997472414313
41,6,8,30.1735850842643
41,6,9,-27.2235856626326
41,6,10,-20.9342259716942
41,6,11,95.2261210691987
41,6,12,-10.6730505759952
41,6,13,-46.3515660384511
41,6,14,-13.1752646316684
41,6,15,-110.255025059517
41,6,16,-17.0698042611312
41,7,1,-161.128849976497
41,7,2,-62.9307557860186
41,7,3,-62.1912975684663
41,7,4,-47.5415363852369
41,7,5,38.6897999636337
41,7,6,-0.283834749633215
41,7,7,2.20984447503679
41,7,8,-19.5667313219731
41,7,9,11.5178917415728
41,7,10,34.5850358666083
41,7,11,127.644831081901
41,7,12,6.08580313118513
41,7,13,1.69401800936151
